,open,high,low,close,volume,value
2025-03-01 09:00:00,124499000.0,128980000.0,123342000.0,128320000.0,3200.77768269,405122480757.34283
2025-03-02 09:00:00,128320000.0,143708000.0,126464000.0,142500000.0,8085.80440191,1097856410249.4774
2025-03-03 09:00:00,142500000.0,142950000.0,128097000.0,130094000.0,7256.17361103,988616089518.9266
2025-03-04 09:00:00,130110000.0,133790000.0,123473000.0,130430000.0,5728.37012415,729446575223.0525
2025-03-05 09:00:00,130368000.0,136459000.0,128980000.0,134990000.0,3700.44052536,492738769781.0586
2025-03-06 09:00:00,134990000.0,138321000.0,131220000.0,133870000.0,3705.98906398,500390787421.6079
2025-03-07 09:00:00,133858000.0,135900000.0,127470000.0,129522000.0,5361.61739526,702238896953.9413
2025-03-08 09:00:00,129522000.0,129998000.0,127390000.0,128531000.0,1365.92299763,175525366223.97842
2025-03-09 09:00:00,128579000.0,128950000.0,119864000.0,121111000.0,3764.54374771,467216706244.6403
2025-03-10 09:00:00,121039000.0,124910000.0,116355000.0,117477000.0,6052.61966672,729786095202.093
2025-03-11 09:00:00,117495000.0,123918000.0,114763000.0,123232000.0,5825.71269624,695250204116.9115
2025-03-12 09:00:00,123232000.0,125300000.0,120153000.0,123871000.0,3356.8139394,412486565474.72766
2025-03-13 09:00:00,123871000.0,124600000.0,119000000.0,120216000.0,2477.67851474,301868952617.4306
2025-03-14 09:00:00,120216000.0,125500000.0,119737000.0,123878000.0,2090.05272344,256950057720.36322
2025-03-15 09:00:00,123855000.0,124896000.0,123200000.0,124000000.0,963.95031949,119621419740.44946
2025-03-16 09:00:00,124013000.0,125000000.0,121020000.0,121749000.0,1606.15777572,197072131991.7504
2025-03-17 09:00:00,121720000.0,123660000.0,121260000.0,122801000.0,1168.99746106,143050642246.387
2025-03-18 09:00:00,122801000.0,122888000.0,119550000.0,121272000.0,1657.37070706,200542811765.95224
2025-03-19 09:00:00,121272000.0,127625000.0,120939000.0,127194000.0,2393.84968552,296714999044.14703
2025-03-20 09:00:00,127194000.0,128495000.0,123910000.0,124297000.0,2192.80252221,276279642389.33716
2025-03-21 09:00:00,124329000.0,125138000.0,123228000.0,124500000.0,1077.29288816,133897078603.41748
2025-03-22 09:00:00,124500000.0,124890000.0,124000000.0,124150000.0,475.0285525,59088530407.14261
2025-03-23 09:00:00,124150000.0,126938000.0,124026000.0,126937000.0,799.40587556,100275702981.50278
2025-03-24 09:00:00,126912000.0,130989000.0,126196000.0,128890000.0,2523.90072772,325081939826.5001
2025-03-25 09:00:00,128890000.0,130000000.0,127502000.0,128823000.0,1539.02381677,198216515512.68497
2025-03-26 09:00:00,128822000.0,130207000.0,127200000.0,128556000.0,1340.28242464,172782874284.00537
2025-03-27 09:00:00,128556000.0,129566000.0,127000000.0,128701000.0,1081.83540099,139090144790.86603
2025-03-28 09:00:00,128701000.0,129026000.0,124610000.0,125800000.0,1668.55336482,211038352071.8137
2025-03-29 09:00:00,125800000.0,126100000.0,122007000.0,123378000.0,1266.89857377,156638464258.42752
2025-03-30 09:00:00,123274000.0,124890000.0,122218000.0,123046000.0,831.87817259,102994016812.30443
