,open,high,low,close,volume,value
2024-01-01 00:00:00,3077000.0,3090000.0,3075000.0,3085000.0,413.64361835,1275290732.65509
2024-01-01 01:00:00,3083000.0,3090000.0,3081000.0,3089000.0,210.19126448,648572851.24541
2024-01-01 02:00:00,3089000.0,3089000.0,3089000.0,3089000.0,1.45295749,4488185.68661
2024-01-01 06:00:00,3087000.0,3090000.0,3068000.0,3071000.0,519.22167513,1596847231.33842
2024-01-01 07:00:00,3071000.0,3095000.0,3069000.0,3078000.0,805.083324,2480455514.22192
2024-01-01 08:00:00,3081000.0,3086000.0,3077000.0,3082000.0,541.23627348,1667614456.2513
2024-01-01 09:00:00,3082000.0,3096000.0,3078000.0,3095000.0,766.86946862,2370899838.72387
2024-01-01 10:00:00,3095000.0,3103000.0,3091000.0,3096000.0,493.24571015,1527409110.93735
2024-01-01 11:00:00,3094000.0,3099000.0,3088000.0,3089000.0,470.81575234,1456226014.6204
2024-01-01 12:00:00,3089000.0,3093000.0,3074000.0,3075000.0,787.45872496,2426804595.59026
2024-01-01 13:00:00,3075000.0,3082000.0,3070000.0,3082000.0,580.72747216,1785370732.09349
2024-01-01 14:00:00,3081000.0,3088000.0,3076000.0,3079000.0,468.84664519,1444517502.66943
2024-01-01 15:00:00,3079000.0,3086000.0,3074000.0,3082000.0,297.11403103,914934219.82569
2024-01-01 16:00:00,3083000.0,3085000.0,3075000.0,3077000.0,318.91841742,982381454.92956
2024-01-01 17:00:00,3077000.0,3080000.0,3072000.0,3078000.0,346.86294802,1066760787.20861
2024-01-01 18:00:00,3076000.0,3088000.0,3075000.0,3088000.0,371.6386446,1145362895.55693
2024-01-01 19:00:00,3088000.0,3094000.0,3084000.0,3090000.0,436.47194953,1348267880.36858
2024-01-01 20:00:00,3089000.0,3095000.0,3088000.0,3095000.0,295.00303057,912090775.32339
2024-01-01 21:00:00,3095000.0,3096000.0,3085000.0,3086000.0,485.44503955,1501040752.0746
2024-01-01 22:00:00,3086000.0,3099000.0,3085000.0,3098000.0,391.56149767,1211912925.6239
2024-01-01 23:00:00,3097000.0,3099000.0,3086000.0,3087000.0,444.45107924,1373774976.16245
2024-01-02 00:00:00,3088000.0,3105000.0,3086000.0,3101000.0,609.13530561,1885990304.88479
2024-01-02 01:00:00,3101000.0,3105000.0,3090000.0,3096000.0,452.80113127,1403321097.32557
2024-01-02 02:00:00,3093000.0,3104000.0,3089000.0,3097000.0,297.09805963,920165538.78537
2024-01-02 03:00:00,3099000.0,3118000.0,3097000.0,3110000.0,472.84803793,1470240206.91274
2024-01-02 04:00:00,3106000.0,3125000.0,3104000.0,3122000.0,433.36555196,1350426590.01428
2024-01-02 05:00:00,3120000.0,3136000.0,3118000.0,3122000.0,583.30990707,1823532328.59943
2024-01-02 06:00:00,3119000.0,3129000.0,3110000.0,3115000.0,420.89106137,1312667478.64148
2024-01-02 07:00:00,3114000.0,3117000.0,3104000.0,3113000.0,483.64020102,1504910845.57707
2024-01-02 08:00:00,3112000.0,3140000.0,3111000.0,3136000.0,1210.27241335,3784901604.64914
2024-01-02 09:00:00,3134000.0,3180000.0,3128000.0,3179000.0,3300.27760009,10424858747.32437
2024-01-02 10:00:00,3177000.0,3187000.0,3142000.0,3160000.0,2501.56645373,7926100473.03162
2024-01-02 11:00:00,3160000.0,3168000.0,3153000.0,3166000.0,1490.42103111,4712546545.78321
2024-01-02 12:00:00,3166000.0,3175000.0,3152000.0,3168000.0,1350.73775368,4273704167.67208
2024-01-02 13:00:00,3168000.0,3170000.0,3157000.0,3166000.0,958.70332597,3032364928.37121
2024-01-02 14:00:00,3166000.0,3177000.0,3157000.0,3161000.0,1268.52029852,4020779659.21866
2024-01-02 15:00:00,3161000.0,3170000.0,3156000.0,3165000.0,690.15489867,2183702859.9612
2024-01-02 16:00:00,3163000.0,3181000.0,3163000.0,3180000.0,983.68433118,3119903348.15749
2024-01-02 17:00:00,3178000.0,3230000.0,3174000.0,3229000.0,3079.56797488,9882118317.21634
